"status","general_grade","developers","grade_url","name","area","price","green_grade","newest_made_time","given_time","detail_address","around_grade","type","traffic_grade"
"在售","null","null","https://cd.fang.lianjia.com//loupan/p_ztyxgcabfdx/","中铁银杏广场","郫都","30000","null","null","null","null","null","底商","null"
"在售","0","成都市盛部房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_xhjktfbiqrq/","旭辉金科棠府","双流","17000","0","2018.12.27","2020年06月01日","银河路六段8号","0","住宅","0"
"在售","4.2","中国电建地产成都公司","https://cd.fang.lianjia.com//loupan/p_fycsgcabncd/","泛悦城市广场","成华","13500","4","2019.03.15","2020年12月31日","2.5环内昭觉寺横路（中国电信旁）","4.3","商业类","4.4"
"在售","0","成都永发置业有限公司","https://cd.fang.lianjia.com//loupan/p_lbcfzxbimfu/","联邦财富中心","武侯","20000","0","2013.06.22","2015年05月30日","武科东四路18号","0","底商","0"
"在售","0.2","四川瀚锋置业有限公司","https://cd.fang.lianjia.com//loupan/p_hynjtxablwo/","花样年家天下","双流","13000","0.2","2018.11.23","2020年12月31日","天府五街与江安河交汇处（天府软件园E区以南）","0.2","商业类","0.2"
"在售","0.6","成都市荔晖园房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_lyyxhtabqkj/","荔园悦享花醍","郫都","12000","0.6","2018.11.15","2019年12月31日","红光镇银润路437号","0.6","住宅","0.7"
"在售","3.3","成都市郫县万达广场投资有限公司","https://cd.fang.lianjia.com//loupan/p_sdwdgcabrxo/","蜀都万达广场","郫都","7600","3.2","2018.06.23","2020年09月30日","望丛东路139号","3.4","商业类","3.3"
"在售","3.9","成都瑞通投资置业有限公司","https://cd.fang.lianjia.com//loupan/p_rckxdaabray/","融创凯旋东岸","新都","14000","3.9","2017.03.25","2018年03月30日","新成彭路大天路出口左侧","4","商业","3.9"
"在售","0.8","成都汉正置业发展有限公司","https://cd.fang.lianjia.com//loupan/p_cbhzgcabfea/","重百汉正广场","郫都","30000","0.7","2014.10.07","2016年06月30日","郫筒镇杜鹃路政府旁","0.8","底商","0.8"
"在售","null","null","https://cd.fang.lianjia.com//loupan/p_hdyltfabijy/","恒大御龙天峰","龙泉驿","9700","null","null","null","null","null","住宅","null"
"在售","0.2","成都其士房地产发展有限公司","https://cd.fang.lianjia.com//loupan/p_ygcbsybilps/","阳光城半山悦","天府新区","11355","0.2","2018.12.03","2019年08月10日","麓山大道381号(麓山大道入口处左侧)","0.2","住宅","0.2"
"在售","0.7","成都雄飞大衍房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_xfbsgcabtxq/","雄飞北尚广场","新都","27000","0.7","2018.01","2020年02月10日","新都成都北大门川陕路（蓉都大道和兴城大道交界点）","0.7","底商","0.7"
"在售","1.6","成都隆迪房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_xfshgcabqmw/","雄飞生活广场","龙泉驿","25000","1.5","2015.01","2017年05月","西河镇成洛大道3199号（九峰国际汽车成附近）","1.6","底商","1.6"
"在售","0.8","四川雅居乐房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_yjljqjbifee/","雅居乐剑桥郡","天府新区","9200","0.9","2018.09.05","2020年06月30日","麓山大道二段19号","0.8","住宅","0.8"
"在售","2.3","成都市龙光东华房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_lgsjzxabmzf/","龙光世纪中心","成华","10000","2.2","2018.11.01","2021年06月01日","华林三路10号","2.3","商业类","2.4"
"在售","0.3","四川佳兆港投资有限公司","https://cd.fang.lianjia.com//loupan/p_sdjzabhou/","时代晶座(高新)","高新","50000","0.3","2018.06.06","2019年06月30日","剑南大道中段利通时代晶座","0.3","底商","0.3"
"在售","0","成都市新华创智文化产业投资有限公司","https://cd.fang.lianjia.com//loupan/p_zgxbwhcabfnn/","中国西部文化城","温江","22000","0","2018.05","2017年12月31日","光华大道三段南侧花土路936号（地铁四号线凤凰大街站旁）","0","底商","0"
"在售","1.4","成都福瑞置业有限公司","https://cd.fang.lianjia.com//loupan/p_ztejmscabdpd/","中铁二局玛塞城","成华","40000","1.4","2017.06","2014年09月","府青路二段177号","1.4","底商","1.4"
"在售","2.3","成都锦棣置业有限责任公司","https://cd.fang.lianjia.com//loupan/p_jdggjspabbkk/","交大归谷建设派","成华","50000","2.3","2018.01","2018年03月","二仙桥北路3号","2.2","底商","2.4"
"在售","0.9","和记黄埔地产（成都）有限公司","https://cd.fang.lianjia.com//loupan/p_ncdhhcyabjqx/","南城都汇汇彩园","高新","45000","0.9","2017.07.01","2018年04月30日","汉中路81号","0.9","商业","1"
"在售","1.3","成都市圣沅房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_cdhhywqabjzc/","成都后花园蝶院","郫都","12300","1.3","2018.10.31","2021年11月30日","国宁东路1019号","1.3","住宅","1.3"
"在售","2","成都兴鼎置业有限公司","https://cd.fang.lianjia.com//loupan/p_xxwjyntaceys/","新希望锦悦楠庭","武侯","30000","2","2018.04.07","2018年12月31日","武兴路和金江路交汇处","2","底商","2"
"在售","1","成都市金牛碧桂园房地产开有限公司 ","https://cd.fang.lianjia.com//loupan/p_bgycshyabotq/","碧桂园城市花园","金牛","26000","1","2017.12.01","2018年06月","中铁产业园旁（九道堰北站附近）","1","商业","1"
"在售","1","成都金隅大成房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jydclxjabenm/","金隅大成珑熙郡","武侯","50000","1","2016.03.19","2020年12月","武侯立交聚龙路168号（武侯万达广场旁）","1","底商","1"
"在售","0.8","成都七一置业有限公司","https://cd.fang.lianjia.com//loupan/p_qyslcshybilcz/","七一森林城市花园","新都","12300","0.8","2019.01.08","2019年04月30日","新泰东路71号","0.8","住宅","0.8"
"在售","null","null","https://cd.fang.lianjia.com//loupan/p_lxyxdfbiqqm/","隆鑫印象东方","成华","45000","null","null","null","null","null","商业","null"
"在售","0.9","成都格兰西亚置业有限公司","https://cd.fang.lianjia.com//loupan/p_zghsjrzxabdyy/","中国华商交子公馆","高新","23000","0.8","2015.05.01","2017年06月30日","金融城交子大道（天府国际金融中心旁）","0.9","写字楼","0.9"
"在售","1.1","成都格兰西亚置业有限公司","https://cd.fang.lianjia.com//loupan/p_zghsjrzxabxjy/","中国华商交子公馆","高新","50000","1.1","2018.01.22","2019年03月31日","交子大道33号","1.1","商业类","1.1"
"在售","0.3","成都中铁华府置业有限公司","https://cd.fang.lianjia.com//loupan/p_zgtjxpgyabjxo/","中国铁建西派国樾","双流","18000","0.3","2018.10.24","2020年04月01日","华府大道与万顺大道交汇处","0.3","住宅","0.3"
"在售","0.1","成都立辉地产有限公司","https://cd.fang.lianjia.com//loupan/p_bdzyyngjaafvu/","北大资源燕楠国际","双流","13500","0.1","2019.01.16","2020年12月20日","东升镇航都大道与商都路交汇处(陶家院子旁), 航都大街二段756号","0.1","住宅","0.1"
"在售","0.5","四川华熙龙禧投资有限公司","https://cd.fang.lianjia.com//loupan/p_hxscydbifbd/","华熙528艺术村盈都","锦江","55000","0.5","2016.03.19","2017年08月30日","成龙大道与银木街交汇处","0.5","底商","0.5"
"在售","0.5","四川华熙龙禧投资有限公司","https://cd.fang.lianjia.com//loupan/p_hxscjdbifbc/","华熙528艺术村锦都","锦江","50000","0.5","2016.04.23","2017年06月30日","成龙大道与银木街交界处","0.5","底商","0.5"
"在售","0.3","成都万隆房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_yhzxslkfbinsi/","炎华置信上林开府","温江","11000","0.3","2019.01.30","2020年12月31日","云溪路515、518号","0.3","住宅","0.3"
"在售","null","null","https://cd.fang.lianjia.com//loupan/p_hrdysghbimbo/","华润东原时光绘","锦江","14000","null","null","null","null","null","商业类","null"
"在售","0.8","领地集团房地产开发股份有限公司","https://cd.fang.lianjia.com//loupan/p_ldhqjrzxabqzs/","领地环球金融中心","高新","20000","0.8","2016.11","2017年12月31日","天府二街151号","0.8","写字楼","0.8"
"在售","0.1","成都北大资源地产有限公司","https://cd.fang.lianjia.com//loupan/p_bdzyyhfcfabgkb/","北大资源颐和翡翠府","高新","40000","0.1","2016.08.10","2018年09月30日","红星路南延线与应龙路交叉口","0.1","底商","0.1"
"在售","0.3","成都棕榈泉联英置业有限公司 ","https://cd.fang.lianjia.com//loupan/p_cdzlqgjzxabnyy/","成都棕榈泉国际中心","高新","24500","0.3","2012.12","2014年06月30日","天府大道中段199号","0.3","写字楼","0.3"
"在售","1.9","成都伊厦小商品市场有限公司","https://cd.fang.lianjia.com//loupan/p_jnzxhhcgcabntt/","金牛之心荷花池广场1期","金牛","12800","1.8","2018.06.02","2018年12月","北站东一路26号","1.9","商业类","1.9"
"未开盘","0.2","成都杉友投资有限公司","https://cd.fang.lianjia.com//loupan/p_hltlacfde/","海伦天麓","天府新区","价格待定","0.2","2018.04.26","2020年10月30日","海昌南路南侧","0.2","住宅","0.2"
"未开盘","0","成都杉友投资有限公司","https://cd.fang.lianjia.com//loupan/p_hltlbifte/","海伦天麓","天府新区","价格待定","0","2018.04.17","2019年06月30日","海昌南路南侧","0","别墅","0"
"未开盘","0.8","四川省恒瑞实业有限公司","https://cd.fang.lianjia.com//loupan/p_azcnbiljz/","爱在城南","高新","14950","0.8","2018.11","2019年12月31日","红星路南延线与新川大道交汇处","0.8","住宅","0.8"
"未开盘","0.1","卓越置业成都有限公司","https://cd.fang.lianjia.com//loupan/p_kglhabmzl/","空港陆号","双流","价格待定","0.1","2019.01.18","2021年04月01日","机场路与黄河北路交汇处","0.1","住宅","0.1"
"未开盘","1.5","成都金林嘉华置业投资有限公司","https://cd.fang.lianjia.com//loupan/p_jlzxabmhy/","金林中心","锦江","价格待定","1.5","2017.11.08","2019年12月31日","经天路1号","1.5","商业类","1.6"
"未开盘","4.1","成都北辰浩房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_yhzxabchf/","银海中心","金牛","19300","3.8","2018.01.27","2019年01月31日","一环路北四段108号","4.1","商业类","4.3"
"未开盘","1.9","成都北辰浩房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_yhzxabcnh/","银海中心","金牛","60000","1.8","2016.04.24","2017年09月28日","一环路北四段108号","1.9","底商","2"
"未开盘","2.1","仁恒置业（成都）有限公司","https://cd.fang.lianjia.com//loupan/p_rhbhwaaegy/","仁恒滨河湾","锦江","价格待定","2.1","2016.09.24","2016年12月31日","汇源东路88号","2.1","住宅","2.1"
"在售","null","null","https://cd.fang.lianjia.com//loupan/p_jkldbclhbiqqn/","金科领地博翠粼湖","双流","19000","null","null","null","null","null","住宅","null"
"未开盘","1.1","成都锐昇房地产开发有限公司 ","https://cd.fang.lianjia.com//loupan/p_ypdlyabfjq/","优品道珑苑","新都","35000","1.1","2016.10.01","2018年12月","新成彭路大天路出口左侧（博雅新城旁）","1.1","底商","1"
"未开盘","0.2","四川众城品润房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_prjzfbiesj/","品润金樽府","温江","价格待定","0.2","2018.10.11","2020年10月31日","春江路与团结渠东二路交汇处","0.2","住宅","0.2"
"未开盘","3.5","成都天悦桃源房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_tygjaaehi/","天悦龙栖台","龙泉驿","价格待定","3.5","2019.04.01","待定","龙都北路533号","3.4","住宅","3.6"
"未开盘","1.3","恒大地产集团成都有限公司","https://cd.fang.lianjia.com//loupan/p_hdwlcabbgk/","恒大未来城","温江","价格待定","1.3","2018.11.29","2018年12月31日","温泉大道二段恒大未来城","1.3","住宅","1.3"
"未开盘","1.6","寰安置业（成都）有限公司","https://cd.fang.lianjia.com//loupan/p_lsxhfabjxm/","朗诗熙华府","高新","17000","1.6","2017.03.29","2019年12月31日","盛治街777号","1.7","住宅","1.6"
"未开盘","null","null","https://cd.fang.lianjia.com//loupan/p_sjyabhzp/","SM锦悦","成华","价格待定","null","null","null","null","null","住宅","null"
"未开盘","null","null","https://cd.fang.lianjia.com//loupan/p_dyjabgjk/","恒大御景","温江","价格待定","null","null","null","null","null","住宅","null"
"未开盘","1.1","四川炜岸房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_waceqabfli/","炜岸城二期","龙泉驿","价格待定","1.2","2017.05.20","2016年12月31日","驿都西路3666号","1.1","别墅","1.2"
"未开盘","2.9","绿地集团成都青羊房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_ldxlcabkrq/","绿地新里城","青羊","价格待定","2.8","2018.07.01","2020年05月01日","光华北六路1号","2.9","住宅","3.1"
"未开盘","1.5","成都市建中置业有限公司","https://cd.fang.lianjia.com//loupan/p_bffcwaaeho/","缤纷翡翠湾","新都","9300","1.4","2018.07.22","2020年12月30日","北部商贸城竹韵大道（毗河旁）","1.5","住宅","1.5"
"未开盘","1.8","四川联森兴业有限公司","https://cd.fang.lianjia.com//loupan/p_jmylsbimyj/","金茂悦龙山","龙泉驿","8000","1.9","2018.09.15","2020年10月01日","车城西五路99号","1.8","商业类","1.9"
"未开盘","0.4","成都万华新城发展股份有限公司","https://cd.fang.lianjia.com//loupan/p_lhstcbiqrv/","麓湖生态城","天府新区","22800","0.4","2018.12.05","2021年06月","天府大道南一段918号","0.4","住宅","0.4"
"未开盘","4.5","成都中筑兰庭置业有限公司","https://cd.fang.lianjia.com//loupan/p_zzxfltabesh/","中筑西府兰庭","武侯","20000","4.3","2014.08","2015年05月31日","福锦路一段669号","4.8","商业","4.6"
"未开盘","1.5","凯德（中国）企业管理有限公司成都公司","https://cd.fang.lianjia.com//loupan/p_kdsjmdaaelh/","凯德世纪名邸","高新","价格待定","1.5","2018.11.07","2020年12月31日","天府一街1333号（高新七中旁）","1.5","住宅","1.6"
"未开盘","2.9","成都信远置业有限公司","https://cd.fang.lianjia.com//loupan/p_tygyaaejd/","太阳公元一期","成华","价格待定","2.9","2015.10.15","2015年12月31日","建设巷13号","2.9","住宅","3"
"未开盘","0.5","成都沁园房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_qysjgcabjxp/","碧桂园沁云里","高新","15000","0.5","2019.03.28","2020年12月","应龙北一路222号","0.5","住宅","0.5"
"未开盘","1.3","成都沁园房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_bgyqylbihuf/","碧桂园沁云里","高新","价格待定","1.3","2018.08.22","2020年08月30日","应龙北一路222号","1.3","商业类","1.3"
"未开盘","0.5","成都申融房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_rcjytdacpdu/","融创玖樾台邸","锦江","价格待定","0.5","2018.05.24","2019年12月","三圣花乡银木街与茶花街交汇处","0.5","住宅","0.5"
"未开盘","0.5","成都亿创航瑞房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_bdzyzjfabjtb/","北大资源紫境府","高新","价格待定","0.5","2018.12.12","2020年04月30日","新川路与中柏大道交汇处","0.4","住宅","0.5"
